maintenance_spec_cd,asset_type_cd
SAMPLING-STATION-INSPEC-730D,SAMPLING-STATION
BFLY-VALVE-PH-PERIODIC-INSPC,BUTTERFLY-VALVE
CHECK-VALVE-PH-PERIODIC-INSPEC,CHECK-VALVE
AMR-MAINTENANCE-180D-G-KS-HS-S,AMR-FLOWMETER
ONLINE-ANALYZER-INSP-14D,ONLINE-ANALYZER
SLUICE-VALVE-PH-PERIODIC-INSPC,SLUICE-VALVE
GATE-VALVE-PH-PERIODIC-INSPEC,GATE-VALVE
CHAMBER-MAINTENANCE-WBA-365D,CHAMBER
CABINET-MAINTENANCE-WBA-365D,CABINET
PRV-MAINTENANCE-WBA-365D,PRESSURE-REDUCING-VALVE
STRAINER-MAINTENANCE-WBA-365D,STRAINER
ACTUATOR-PH-INSPECTION,ACTUATOR
CHAMBER-MAINTENANCE-DMZ-120D,CHAMBER
CABINET-MAINTENANCE-DMZ-120D,CABINET
AIR-COMP-PH-PERIODIC-INSPEC,AIR-COMPRESSOR
CHAIN-BLOCK-PH-PERIODIC-INSPEC,CHAIN-BLOCK
AIR-BLOWER-MAINT-PROD-120D,AIR-BLOWER
PRV-MAINTENANCE-DMZ-120D,PRESSURE-REDUCING-VALVE
APV-MAINTENANCE-DMZ-120D,ADVANCED-PILOT-VALVE
BUTV-MAINT-PROD-365D,BUTTERFLY-VALVE
DUST-COLLECTOR-MAINT-PROD-180D,DUST-COLLECTOR
FEEDER-MAINT-PROD-60D,FEEDER
FLOCCULATOR-MAINT-PROD-180D,FLOCCULATOR
SCADA-PANEL-180D-G-KS-HS-SB,SCADA-PANEL
SCADA-PANEL-180D-P-KL,SCADA-PANEL
SCADA-PANEL-180D-KL-K-S-HL,SCADA-PANEL
AMR-MAINTENANCE-180D-P-KL,AMR-FLOWMETER
AMR-MAINTENANCE-180-KL-K-S-HL,AMR-FLOWMETER
CABINET-SCADA-365D-P-KL,CABINET
CABINET-SCADA-365D-G-KS-HS-SB,CABINET
CABINET-SCADA-365D-KL-K-S-HL,CABINET
SRL-DRB200-REACTOR,HEATING-REACTOR
NRL-DRB200-REACTOR,HEATING-REACTOR
SRL-JAR-TEST,JAR-TEST
NRL-JAR-TEST,JAR-TEST
SRL-PH-METER,PH-METER
NRL-PH-METER,PH-METER
SRL-PHOTO-SPECTRO,PHOTOMETER-SPECTROMETER
NRL-PHOTO-SPECTRO,PHOTOMETER-SPECTROMETER
SRL-TURBIDIMETER-QUARTERLY,TURBIDIMETER
SRL-TURBIDIMETER-YEARLY,TURBIDIMETER
NRL-TURBIDIMETER,TURBIDIMETER
SRL-VACUUM-PUMP,PUMP-VACCUM
NRL-VACUUM-PUMP,PUMP-VACCUM
SRL-DISTILLATOR,DISTILLATOR
SRL-INCUBATOR,INCUBATOR
NRL-INCUBATOR,INCUBATOR
SRL-Q-TRAY,QUANTI-TRAY-SEALER
NRL-Q-TRAY,QUANTI-TRAY-SEALER
NRL-DEIONISED-WATER-SYSTEM,DEIONISED-WATER-SYSTEM
SRL-DEIONISED-WATER-SYSTEM,DEIONISED-WATER-SYSTEM
NRL-UPWS,UPWS
NRL-MAGNETIC-STIRRER,MAGNETIC-STIRRER
SRL-MAGNETIC-STIRRER,MAGNETIC-STIRRER
NRL-HOTPLATE,HOTPLATE
SRL-HOTPLATE,HOTPLATE
NRL-LAB-OVEN,LAB-OVEN
SRL-LAB-OVEN,LAB-OVEN
NRL-TITRATOR,TITRATOR
SRL-TITRATOR,TITRATOR
SRL-WEIGHT-CALIBRATION-KIT,WEIGHT-CALIBRATION-KIT
NRL-MICROSCOPE,MICROSCOPE
SRL-MICROSCOPE,MICROSCOPE
NRL-WATERBATH,WATERBATH
SRL-WATERBATH,WATERBATH
NRL-TOC,TOC
SRL-TOC,TOC
NRL-MOISTURE-ANALYZER,MOISTURE-ANALYZER
SRL-MOISTURE-ANALYZER,MOISTURE-ANALYZER
NRL-UV-LAMPS,ULTRAVIOLATE-LAMPS
NRL-LAB-CABINET,LAB-CABINET
SRL-LAB-CABINET,LAB-CABINET
NRL-ION-CHROMATOGRAPHY,ION-CHROMATOGRAPHY
SRL-ION-CHROMATOGRAPHY,ION-CHROMATOGRAPHY
SLUICE-VALVE-DIST-INSP-90D,SLUICE-VALVE
SCOUR-VALVE-DIST-INSP-90D,SCOUR-VALVE
GATE-VALVE-DIST-INSP-90D,GATE-VALVE
BUTTERFLY-VALVE-DIST-INSP-90D,BUTTERFLY-VALVE
ALTITUDE-VALVE-DIST-INSP-90D,ALTITUDE-VALVE
DRUM-VALVE-DIST-INSP-90D,DRUM-VALVE
BALL-VALVE-DIST-INSP-90D,BALL-VALVE
MODUL-VALVE-DIST-INSP-90D,MODULATION-VALVE
PR-VALVE-DIST-INSP-90D,PRESSURE-REDUCING-VALVE
CHECK-VALVE-DIST-INSP-90D,CHECK-VALVE
CONST-FLOW-VALVE-DIST-INSP-90D,CONSTANT-FLOW-VALVE
AIR-VALVE-DIST-INSP-90D,AIR-VALVE
CAPACITOR-BANK-MAINT-PROD-90D,CAPACITOR-BANK
LEAK-DETECTOR-MAINT-PROD-180D,LEAK-DETECTOR
PANEL-ELECT-MAINT-PROD-180D,PANEL-ELECT
PUMP-CENT-SPLT-MAINT-PROD-90D,PUMP-CENTRIFUGAL-SPLIT
PUMP-SUBMERS-MAINT-PROD-180D,PUMP-SUBMERSIBLE
SURGE-VESSEL-MAINT-PROD-90D,SURGE-VESSEL
ACTUATOR-MAINT-PROD-30D,ACTUATOR
ACTUATOR-MAINT-PROD-365D,ACTUATOR
ACTUATOR-MAINT-PROD-90D,ACTUATOR
AIR-BLOWER-MAINT-PROD-60D,AIR-BLOWER
GATE-VALVE-MAINT-PROD-365D,GATE-VALVE
INJECTOR-MAINT-PROD-30D,INJECTOR
LOAD-CELL-MAINT-PROD-365D,LOAD-CELL
MECH-LEVEL-IND-MAINT-PROD-180D,MECH-LEVEL-INDICATOR
MOTOR-SQR-CAGE-MAINT-PROD-60D,MOTOR-SQUIRRL-CAGE
PANEL-INSTRU-MAINT-PROD-365D,PANEL-INSTRUMENT
PENSTOCK-MAINT-PROD-365D,PENSTOCK
PRES-CHECK-UT-MAINT-PROD-30D,PRESSURE-CHECK-UNIT
PRES-RElF-VALVE-MAINT-PROD-30D,PRESSURE-RELIEF-VALVE
PROG-LOG-CNTRL-MAINT-PROD-365D,PROGRAM-LOGIC-CONTROL
PUMP-CNTF-MLTI-MAINT-PROD-90D,PUMP-CENTRIFUGAL-MULTI
PUMP-CENT-SPLT-MAINT-PROD-60D,PUMP-CENTRIFUGAL-SPLIT
PUMP-CENT-SPLT-MAINT-PROD-120D,PUMP-CENTRIFUGAL-SPLIT
PUMP-END-SUCT-MAINT-PROD-365D,PUMP-END-SUCTION
PUMP-END-SUCT-MAINT-PROD-180D,PUMP-END-SUCTION
PUMP-PROG-CAV-MAINT-PROD-90D,PUMP-PROGRESSIVE-CAVITY
SCRUBBER-MAINT-PROD-30D,SCRUBBER
SERVER-MAINT-PROD-180D,SERVER
VACUUM-REGUL-MAINT-PROD-30D,VACUUM-REGULATOR
SEMENYIH-LAB-DRB200-REACTOR,HEATING-REACTOR
SEMENYIH-LAB-LAB-CHILLER,LAB-CHILLER
SEMENYIH-LAB-THERMOMETER,THERMOMETER
SEMENYIH-LAB-COLORIMETER,COLORIMETER
PM-WASH-WATER-RECOVERY,PM-WASH WATER RECOVERY
SOUTH-ARM-ROLLER-SERVICE-ABC,HV-ARM-ROLLER
STRAINER-MAINTENANCE-DMZ-120D,STRAINER
SUCTION-PUMP-PH-PERIODIC-INSP,PUMP-END-SUCTION
SPLIT-CET-PUMP-PH-PERIODIC-INS,PUMP-CENTRIFUGAL-SPLIT
MULTI-CET-PUMP-PH-PERIODIC-INS,PUMP-CENTRIFUGAL-MULTI
SUBM-PUMP-PH-PERIODIC-INSP,PUMP-SUBMERSIBLE
MOT-SLIP-RING-PH-PERIODIC-INSP,MOTOR-SLIP-RING
MOT-SQ-CAGE-PH-PERIODIC-INSP,MOTOR-SQUIRRL-CAGE
SURGE-VESSEL-PH-PERIODIC-INSP,SURGE-VESSEL
TRANSFORMER-PH-PERIODIC-INSP,TRANSFORMER
STRAINER-PH-PERIODIC-INSP,STRAINER
LOGGER-MS,DATA-LOGGER
CABINET-MAINTENANCE-PT-120D,CABINET
COLORIMETER-INSPECTION-365D,COLORIMETER
SOLARPANEL-MAINT-NRW-120D,SOLAR-PANEL
RTU-MAINTENANCE-NRW-120D,REMOTE-TELEMETRY-UNIT
COLORIMETER-INSPECTION-91D,COLORIMETER
LAB-BALANCE-INSPECTION-365D,LAB-BALANCE
LAB-BALANCE-INSPECTION-91D,LAB-BALANCE
LAB-BALANCE-INSPECTION-730D,LAB-BALANCE
LAB-CHILLER-INSPECTION-365D,LAB-CHILLER
LAB-CHILLER-INSPECTION-91D,LAB-CHILLER
RESERVOIR-REINFORCED-CONCRETE,RESERVOIR
REACTOR-LAB-INSP-365D,HEATING-REACTOR
PUMP-VACCUM-LAB-INSP-365D,PUMP-VACCUM
MFV-AMR,
NFV-AMR,
PM-RESERVOIR-MAINTENANCE,PM-RESERVOIR
ACTUATOR-DIST-INSP-90D,ACTUATOR
HYDROPHONE-MAINT-NRW-120D,HYDROPHONE
PRESS-TRANS-MAINT-NRW-120D,ELECTRONIC-PRESSURE-TRANSMIT
MECH-LEVEL-INDI-DIST-INSP-90D,MECH-LEVEL-INDICATOR
AMR-FLOWMETER-MAINTENANCE-180D,AMR-FLOWMETER
AMR-FLOWMETER,AMR-FLOWMETER
PM-RAW-WATER-PUMPING-SYSTEM,PM-RAW-WATER-PUMPING-PROCESS
SB-RESERVOIR-REINFORCE CONCRET,RESERVOIR
HS-RESERVOIR REINFORCE CONCRET,RESERVOIR
HL-RESERVOIR REINFORCE CONCRET,RESERVOIR
KS-RESERVOIR REINFORCE CONCRET,RESERVOIR
KT-RESERVOIR REINFORCE CONCRET,RESERVOIR
KG-RESERVOIR REINFORCE CONCRET,RESERVOIR
PG-RESERVOIR REINFORCE CONCRET,RESERVOIR
HV-BACKHOE-SERVICE-TYPE-ABC,HV-BACKHOE-LOADER
HV-BUS-SERVICE-TYPE-ABC,HV-BUS
HV-CARGOLORRY-SERVICE-TYPE-ABC,HV-CARGO-LORRY
HV-LOADER-SERVICE-TYPE-ABC,HV-LOADER
HV-PRIMEMOVER-SERVICE-TYPE-ABC,HV-PRIME-MOVER
HV-TANKERLORRY-SERVICE-TYPEABC,HV-TANKER-LORRY
HV-TIPPER-SERVICE-TYPE-ABC,HV-TIPPER-LORRY
HV-TRAILJUMBO-SERVICE-TYPE-ABC,HV-TRAILER-JUMBO
HV-TRAILERMACH-SERVICE-TYPEABC,HV-TRAILER-MACHINE
IV-FORKLIFT-SERVICE-TYPE-ABC,IV-FORKLIFT
IV-COMPACTOR-SERVICE-TYPE-ABC,IV-COMPACTOR
IV-TRACTOR-SERVICE-TYPE-ABC,IV-TRACTOR
LV-CAR-SERVICE-TYPE-ABC,LV-CAR
LV-MPV-SERVICE-TYPE-ABC,LV-MPV
LV-PANEL-VAN-SERVICE-TYPE-ABC,LV-PANEL-VAN
LV-PICKUP-SERVICE-TYPE-ABC,LV-PICKUP
LV-SCHOOL-VAN-SERVICE-TYPE-ABC,LV-SCHOOL-VAN
LV-SUV-SERVICE-TYPE-ABC,LV-SUV
LV-VAN-SERVICE-TYPE-ABC,LV-VAN
MC-MOTORCYCLE-SERVICE-TYPE-ABC,MC-MOTORCYCLE
WV-BOAT-SERVICE-TYPE-ABC,WV-BOAT
RMS-MAINTENANCE,RIVER-MONITORING-SYSTEM
AUTOCLAVE-365D-CALIB-450D-SER,AUTOCLAVE
AUTOCLAVE-LAB-INSP-365-450D,AUTOCLAVE
LAB-BALANCE-LAB-INSP-365-730D,LAB-BALANCE
LAB-CHILLER-LAB-INSP-365D,LAB-CHILLER
COLORIMETER-LAB-INSP-365D,COLORIMETER
CONDITY-METER-LAB-INSP-365D,CONDUCTIVITY-METER
DEPTH-SAMPLER-LAB-INSP-730D,DEPTH-SAMPLER
DISPENSETTE-LAB-INSP-365D,DISPENSETTE
DISLD-OXY-METER-LAB-INSP-365D,DISSOLVED-OXYGEN-METER
DISTILLATOR-LAB-INSP-365D,DISTILLATOR
LAB-HEATER-LAB-INSP-365D,LAB-HEATER
HYDROMETER-LAB-INSP-365D,HYDROMETER
INCUBATOR-LAB-INSP-365D,INCUBATOR
ICP-MS-LAB-INSP-365D,ICP-MS
ION-CHROM-LAB-INSP-365D,ION-CHROMATOGRAPHY
JAR-TEST-LAB-INSP-365D,JAR-TEST
MAGNETIC-STIR-LAB-INSP-365D,MAGNETIC-STIRRER
MICROFILL-LAB-INSP-365D,MICROFILL
MICROPIPETTE-LAB-INSP-365D,MICROPIPETTE
MULTIPARAMETER-LAB-INSP-365D,MULTIPARAMETER
NESSLERISER-LAB-INSP-365D,NESSLERISER
PH-METER-LAB-INSP-91D,PH-METER
PHOTO-SPECTRO-LAB-INSP-365D,PHOTOMETER-SPECTROMETER
SIEVE-LAB-INSP-365D,SIEVE
TURBIDIMETER-LAB-INSP-365D,TURBIDIMETER
UPS-LAB-INSP-365D,UPS
VISCOMETER-LAB-INSP-365D,VISCOMETER
UPWS-LAB-INSP-365D,UPWS
WATERBATH-LAB-INSP-365D,WATERBATH
Toyota Hilux 2.4G Double Cab,LV-PICKUP
CABINET-MAINTENANCE-SCADA-365D,CABINET
SCADA-PANEL-MAINTENANCE-180,SCADA-PANEL
SLUICE-VALVE-A600MM-INSP-365D,SLUICE-VALVE
AIR-COMPRESSOR-MAINT-PROD-90D,AIR-COMPRESSOR
SLUICE-VALVE-B600MM-INSP-180D,SLUICE-VALVE
BUTTERFLY-VALVE-A600-INSP-365D,BUTTERFLY-VALVE
BUTTERFLY-VALVE-B600-INSP-180D,BUTTERFLY-VALVE
CRANE-PH-PERIODIC-INSPEC,CRANE
AIR-VALVE-PH-PERIODIC-INSPEC,AIR-VALVE
PANEL-PH-PERIODIC-INSPEC,PANEL-ELECT
GENERATOR-PH-PERIODIC-INSPEC,GEN-SET
HYDRO-TANK-PH-PERIODIC-INSPEC,HYDROPNEUMATIC-TANK
PRESSURE-GAUGE-PH-PERIODIC-INS,PRESSURE-GAUGE
SURGE-RELIEF-VALVE-PH-INSPC,SURGE-ANTI-RELIEF-VALVE
SURGE-ANTICIP-VALVE-PH-INSPC,SURGE-ANTICIPATING-VALVE
ACTUATOR-MAINT-PROD-180D,ACTUATOR
AIR-BLOWER-MAINT-PROD-90D,AIR-BLOWER
AIR-COMPRESSOR-MAINT-PROD-120D,AIR-COMPRESSOR
AIR-DRY-REFRG-MAINT-PROD-90D,AIR-DRYER-REFRIGERATED
EM-FLOWMETER-MAINT-PROD-180D,EM-FLOWMETER
CAPASITOR-BANK-MAINT-PROD-90D,CAPACITOR-BANK
CHLORINATOR-MAINT-PROD-30D,CHLORINATOR
CRANE-MAINT-PROD-180D,CRANE
DIGITAL-INDICT-MAINT-PROD-180D,DIGITAL-INDICATOR
ELECT-PRS-TRNS-MAINT-PROD-180D,ELECTRONIC-PRESSURE-TRANSMIT
EM-FLOWMETER-MAINT-PROD-365D,EM-FLOWMETER
EM-FLOWMETER-MAINT-PROD-90D,EM-FLOWMETER
EM-FLOWMETER-MAINT-PROD-60D,EM-FLOWMETER
EXHAUST-FAN-MAINT-PROD-90D,EXHAUST-FAN
GEAR-BOX-MAINT-PROD-90D,GEAR-BOX
GEAR-BOX-MAINT-PROD-180D,GEAR-BOX
LEAK-DETECTOR-MAINT-PROD-30D,LEAK-DETECTOR
MIXER-MAINT-PROD-90D,MIXER
MIXER-MAINT-PROD-60D,MIXER
MOTOR-SLP-RING-MAINT-PROD-180D,MOTOR-SLIP-RING
MOTOR-SLIP-RING-MAINT-PROD-90D,MOTOR-SLIP-RING
MOTOR-SQR-CAGE-MAINT-PROD-90D,MOTOR-SQUIRRL-CAGE
MOTOR-SQR-CAGE-MAINT-PROD-180D,MOTOR-SQUIRRL-CAGE
MOTOR-SQR-CAGE-MAINT-PROD-30D,MOTOR-SQUIRRL-CAGE
MOTOR-SQR-CAGE-MAINT-PROD-120D,MOTOR-SQUIRRL-CAGE
ONLINE-ANALYZER-MAINT-PROD-90D,ONLINE-ANALYZER
ONLINE-ANALYZER-MAINT-PROD-30D,ONLINE-ANALYZER
ONLINE-ANALYZ-MAINT-PROD-180D,ONLINE-ANALYZER
ONLINE-ANALYZER-MAINT-PROD-60D,ONLINE-ANALYZER
PANEL-ELECT-MAINT-PROD-90D,PANEL-ELECT
PANEL-ELECT-MAINT-PROD-30D,PANEL-ELECT
PROG-LOG-CNTRL-MAINT-PROD-180D,PROGRAM-LOGIC-CONTROL
PUMP-CNTF-MLTI-MAINT-PROD-60D,PUMP-CENTRIFUGAL-MULTI
PUMP-CNTF-MLTI-MAINT-PROD-120D,PUMP-CENTRIFUGAL-MULTI
PUMP-CNTF-MLTI-MAINT-PROD-180D,PUMP-CENTRIFUGAL-MULTI
PUMP-END-SUCT-MAINT-PROD-90D,PUMP-END-SUCTION
PUMP-END-SUCT-MAINT-PROD-60D,PUMP-END-SUCTION
PUMP-METERING-MAINT-PROD-90D,PUMP-METERING
PUMP-METERING-MAINT-PROD-180D,PUMP-METERING
PUMP-METERING-MAINT-PROD-60D,PUMP-METERING
PUMP-SUBMERS-MAINT-PROD-90D,PUMP-SUBMERSIBLE
PUMP-SUBERS-MAINT-PROD-120D,PUMP-SUBMERSIBLE
RECORDER-MAINT-PROD-180D,RECORDER
UPS-MAINT-PROD-180D,UPS
DECANTER-MAINT-PROD-90D,DECANTER
EARTH-SYSTEM-MAINT-PROD-365D,EARTHING-SYSTEM
LEVEL-ULTRA-MAINT-PROD-180D,LEVEL-ULTRASONIC
CHLORINATOR-MAINT-PROD-180D,CHLORINATOR
CRANE-MAINT-PROD-60D,CRANE
DIFF-PRES-TRAN-MAINT-PROD-180D,DIFF-PRESSURE-TRANSMITTER
MIXER-MAINT-PROD-30D,MIXER
PENSTOCK-MAINT-PROD-180D,PENSTOCK
PRESSURE-GAUGE-MAINT-PROD-90D,PRESSURE-GAUGE
PUMP-CNTF-MLTI-MAINT-PROD-30D,PUMP-CENTRIFUGAL-MULTI
PUMP-CENT-SPLT-MAINT-PROD-30D,PUMP-CENTRIFUGAL-SPLIT
PUMP-END-SUCT-MAINT-PROD-30D,PUMP-END-SUCTION
PUMP-METERING-MAINT-PROD-30D,PUMP-METERING
UPS-MAINT-PROD-365D,UPS
AIR-COMPRESSOR-MAINT-PROD-365D,AIR-COMPRESSOR
