id,asset_bussiness_object,asset_type_code,asset_type_description,status,assessment_class,profile_failure,owned_organisation,instance_organisation,asset_category,asset_service_history
,W1-IOSvcGeneralAsset,ACB,AIR CIRCUIT BREAKER,ACTIVE      ,AIR-CIRCUIT-BREAKER,SWITCHGEAR,,,Electrical,
,W1-TrackedGeneralAsset,ACTUATOR,ACTUATOR,ACTIVE      ,ACTUATOR,ACTUATOR,,,Electrical,
,W1-TrackedGeneralAsset,ADVANCED-PILOT-VALVE,ADVANCED PILOT VALVE,ACTIVE      ,,COMMON,,,Mechanical,
,W1-TrackedGeneralAsset,AIR-BLOWER,AIR BLOWER,ACTIVE      ,AIR-BLOWER,COMMON,,,Mechanical,
,W1-TrackedGeneralAsset,AIR-COMPRESSOR,AIR COMPRESSOR,ACTIVE      ,AIR-COMPRESSOR,AIR-COMPRESSOR,,,Mechanical,
,W1-IOSvcGeneralAsset,AIR-DRYER-REFRIGERATED,REFRIGERATED AIR DRYER,ACTIVE      ,REFRIGERATED-AIR-DRYER,REFRIGERATED-AIR-DRYER,,,Mechanical,
,W1-IOSvcGeneralComponent,AIR-RECEIVER-TANK,AIR RECEIVER TANK,ACTIVE      ,AIR-RECEIVER-TANK,COMMON,,,Mechanical,
,W1-TrackedGeneralAsset,AIR-VALVE,AIR VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-IOSvcGeneralAsset,ALARM-SYSTEM,ALARM SYSTEM,ACTIVE      ,,COMMON,,,Electrical,
,W1-IOSvcGeneralComponent,ALTERNATOR,ALTERNATOR,ACTIVE      ,GENERATOR,COMMON,,,Electrical,
,W1-TrackedGeneralAsset,ALTITUDE-VALVE,ALTITUDE VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,CM-SmartMeter,AMR-FLOWMETER,AMR FLOWMETER,ACTIVE      ,FLOWMETER,COMMON,,,Electrical,
,W1-TrackedGeneralComponent,ANALOG-INPUT-MODULE,ANALOG INPUT MODULE,ACTIVE      ,,COMMON,,,Instruments,
,W1-TrackedGeneralComponent,ANALOG-OUTPUT-MODULE,ANALOG OUTPUT MODULE,ACTIVE      ,,COMMON,,,Instruments,
,W1-IOSvcGeneralAsset,AUTOCLAVE,AUTOCLAVE,ACTIVE      ,AUTOCLAVE,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,AUTO-TITRATOR-AUTO-SAMPLER,AUTO TITRATOR WITH AUTO SAMPLER,ACTIVE      ,AUTO-TITRATOR-WITH-AUTO-SAMPLE,COMMON,,,Lab Equipments,
,W1-TrackedGeneralAsset,BACK-PRESSURE-VALVE,BACK PRESSURE VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-IOSvcGeneralAsset,BALANCING-RESERVOIR,BALANCING RESERVOIR,ACTIVE      ,RESERVOIR-STRUCTURE,COMMON,DISTRIBUTION,DISTRIBUTION,Civil,
,W1-TrackedGeneralAsset,BALL-FLOAT-VALVE,BALL FLOAT VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-TrackedGeneralAsset,BALL-VALVE,BALL VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-IOSvcGeneralAsset,BANDSCREEN,BANDSCREEN,ACTIVE      ,BANDSCREEN,BANDSCREEN,,,Mechanical,
,W1-IOSvcGeneralComponent,BATTERY-CHARGER,BATTERY CHARGER,ACTIVE      ,BATTERY-CHARGER,COMMON,,,Electrical,
,W1-IOSvcGeneralAsset,BIN-ACTIVATOR,BIN ACTIVATOR,ACTIVE      ,,COMMON,,,Mechanical,
,W1-IOSvcGeneralComponent,BOAT-ENGINE,BOAT ENGINE,ACTIVE      ,BOAT,FLEET,,,Vehicles,
,W1-IOSvcGeneralAsset,BOD-APPARATUS,BIOLOGICAL OXYGEN DEMAND APPARATUS,ACTIVE      ,BOD-APPARATUS,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcInfrastructureAsset,BUILDING,BUILDING,ACTIVE      ,,COMMON,,,Civil,
,W1-TrackedGeneralAsset,BULK-METER,BULK METER,ACTIVE      ,FLOWMETER,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,BURETTE,BURETTE,ACTIVE      ,,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-TrackedGeneralAsset,BUTTERFLY-VALVE,BUTTERFLY VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-IOSvcGeneralAsset,CABINET,CABINET,ACTIVE      ,CABINET,COMMON,,,Instruments,
,W1-IOSvcGeneralAsset,CAMERA,CAMERA,ACTIVE      ,CAMERA,COMMON,,,Instruments,
,W1-TrackedGeneralAsset,CAPACITOR-BANK,CAPACITOR BANK,ACTIVE      ,GENERAL-ASSET,COMMON,,,Electrical,
,W1-IOSvcGeneralAsset,CCTV,SURVEILLANCE CAMERA,ACTIVE      ,CAMERA,COMMON,,,Instruments,
,W1-TrackedGeneralComponent,CENTRAL-PROCESSING-UNIT-MODULE,CENTRAL PROCESSING UNIT MODULE,ACTIVE      ,,COMMON,,,Not Applicable,
,W1-IOSvcGeneralAsset,CHAIN-BLOCK,CHAIN BLOCK,ACTIVE      ,CRANE,CRANE,,,Mechanical,
,W1-IOSvcGeneralAsset,CHAMBER,CHAMBER,ACTIVE      ,CHAMBER,COMMON,,,Civil,
,W1-TrackedGeneralAsset,CHECK-VALVE,CHECK VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-TrackedGeneralAsset,CHLORGUARD,CHLORGUARD,ACTIVE      ,CHLORGUARD,CHLORGUARD,,,Mechanical,
,W1-TrackedGeneralAsset,CHLORINATOR,CHLORINATOR,ACTIVE      ,CHLORINATOR,CHLORINATOR,,,Mechanical,
,W1-TrackedGeneralAsset,CHLORINE-VALVE,CHLORINE VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-TrackedGeneralAsset,CLARIFIER,CLARIFIER,ACTIVE      ,,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,CLASSIFIER,CLASSIFIER,ACTIVE      ,,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,COD-APPARATUS,CHEMICAL OXYGEN DEMAND APPARATUS,ACTIVE      ,,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,COLORIMETER,COLORIMETER,ACTIVE      ,COLORIMETER,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,CONDUCTIVITY-METER,CONDUCTIVITY METER,ACTIVE      ,CONDUCTIVITY-METER,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-TrackedGeneralAsset,CONSTANT-FLOW-VALVE,CONSTANT FLOW VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-TrackedGeneralAsset,CONTROL-VALVE,CONTROL VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-IOSvcGeneralAsset,CONVEYOR,CONVEYOR,ACTIVE      ,CONVEYOR,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,CRANE,CRANE,ACTIVE      ,CRANE,CRANE,,,Mechanical,
,W1-IOSvcGeneralAsset,DAM-CREST,DAM CREST,ACTIVE      ,,COMMON,,,Civil,
,W1-IOSvcGeneralAsset,DAMPER,DAMPER,ACTIVE      ,,COMMON,,,Mechanical,
,W1-TrackedGeneralComponent,DATA-LOGGER,DATA LOGGER,ACTIVE      ,DATA-LOGGER,LOGGER,,,Instruments,
,W1-IOSvcGeneralAsset,DECANTER,DECANTER,ACTIVE      ,DECANTER,DECANTER,,,Electrical,
,W1-IOSvcGeneralAsset,DECANTER-CENTRIFUGE,DECANTER CENTRIFUGE,ACTIVE      ,DECANTER,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,DEHUMIDIFIER,DEHUMIDIFIER,ACTIVE      ,,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,DEIONISED-WATER-SYSTEM,DEIONISED WATER SYSTEM,ACTIVE      ,DEIONISED-WATER-SYSTEM,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-TrackedGeneralAsset,DELIVERY-PRESSURE-SWITCH,DELIVERY PRESSURE SWITCH,ACTIVE      ,,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,DEPTH-SAMPLER,DEPTH SAMPLER,ACTIVE      ,DEPTH-SAMPLER,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,DESICCATOR,DESICCATOR,ACTIVE      ,,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-TrackedGeneralAsset,DIAPHRAGM-VALVE,DIAPHRAGM VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-TrackedGeneralComponent,DIFF-PRESSURE-TRANSMITTER,DIFFERENTIAL PRESSURE TRANSMITTER,ACTIVE      ,PRESSURE-TRANSMITTER-SCADA,DP-TRANSMITTER,,,Instruments,
,W1-IOSvcGeneralAsset,DIFFUSER,DIFFUSER,ACTIVE      ,DIFFUSER,COMMON,,,Mechanical,
,W1-TrackedGeneralComponent,DIGITAL-INDICATOR,DIGITAL INDICATOR,ACTIVE      ,GENERAL-ASSET,COMMON,,,Instruments,
,W1-TrackedGeneralComponent,DIGITAL-INPUT-MODULE,DIGITAL INPUT MODULE,ACTIVE      ,,COMMON,,,Instruments,
,W1-TrackedGeneralComponent,DIGITAL-INPUT-OR-OUTPUT-MODULE,DIGITAL INPUT OR OUTPUT MODULE,ACTIVE      ,,COMMON,,,Instruments,
,W1-TrackedGeneralComponent,DIGITAL-OUTPUT-MODULE,DIGITAL OUTPUT MODULE,ACTIVE      ,,COMMON,,,Instruments,
,W1-IOSvcGeneralAsset,DISPENSETTE,DISPENSETTE,ACTIVE      ,DISPENSETTE,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,DISSOLVED-OXYGEN-METER,DISSOLVED OXYGEN METER,ACTIVE      ,DISSOLVED-OXYGEN-METER,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,DISTILLATOR,DISTILLATOR,ACTIVE      ,DISTILLATOR,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcInfrastructureAsset,DMZ,DISTRICT METERING ZONE,ACTIVE      ,,COMMON,NRW         ,NRW         ,PM Group,
,W1-TrackedGeneralAsset,DOSER,DOSER,ACTIVE      ,,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,DRONE,DRONE,ACTIVE      ,DRONE,COMMON,,,Vehicles,
,W1-TrackedGeneralAsset,DRUM-VALVE,DRUM VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-IOSvcGeneralAsset,DUST-COLLECTOR,DUST COLLECTOR,ACTIVE      ,,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,EARTHING-SYSTEM,EARTHING SYSTEM,ACTIVE      ,GENERAL-ASSET,COMMON,,,Electrical,
,W1-IOSvcGeneralAsset,EJECTOR,EJECTOR,ACTIVE      ,EJECTOR,COMMON,,,Electrical,
,W1-IOSvcGeneralComponent,ELECTRONIC-LEVEL-SENSOR,ELECTRONIC LEVEL SENSOR,ACTIVE      ,GENERAL-ASSET,LEVEL-SENSOR,,,Instruments,
,W1-TrackedGeneralComponent,ELECTRONIC-PRESSURE-TRANSMIT,ELECTRONIC PRESSURE TRANSMITTER,ACTIVE      ,PRESSURE-TRANSMITTER-SCADA,LEVEL-SENSOR,,,Instruments,
,W1-TrackedGeneralAsset,EM-FLOWMETER,ELECTROMAGNETIC (EM) FLOWMETER,ACTIVE      ,FLOWMETER,EM-FLOWMETER,,,Instruments,
,W1-IOSvcGeneralAsset,EVAPORATOR,EVAPORATOR,ACTIVE      ,EVAPORATOR,EVAPORATOR,,,Mechanical,
,W1-IOSvcGeneralAsset,EXHAUST-FAN,EXHAUST FAN,ACTIVE      ,EX-FAN,EXHAUST-FAN,,,Electrical,
,W1-TrackedGeneralAsset,FEEDER,FEEDER,ACTIVE      ,GENERAL-ASSET,FEEDER,,,Mechanical,
,W1-IOSvcGeneralAsset,FIRE-FIGHTING-SYSTEM,FIRE FIGHTING SYSTEM,ACTIVE      ,GENERAL-ASSET,COMMON,,,Mechanical,
,W1-TrackedGeneralAsset,FLAT-SEAT-VALVE,FLAT SEAT VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-TrackedGeneralAsset,FLOCCULATOR,FLOCCULATOR,ACTIVE      ,GENERAL-ASSET,COMMON,,,Mechanical,
,W1-TrackedGeneralAsset,FLOW-CONTROL-VALVE,FLOW CONTROL VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-TrackedGeneralAsset,FOOT-VALVE,FOOT VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-IOSvcGeneralAsset,FREEZER,FREEZER,ACTIVE      ,GENERAL-ASSET,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,FUME-CUPBOARD,FUME CUPBOARD,ACTIVE      ,FUME-CUPBOARD,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-TrackedGeneralAsset,GATE-VALVE,GATE VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-IOSvcGeneralAsset,GC-MS,GAS CHROMATOGRAPHY-MASS SPECTROMETRY,ACTIVE      ,GC-MS,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-TrackedGeneralComponent,GEAR-BOX,GEAR BOX,ACTIVE      ,GENERAL-ASSET,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,GEN-SET,GENERATOR SET,ACTIVE      ,GENERATOR,COMMON,,,Electrical,
,W1-TrackedGeneralAsset,GLOBE-VALVE,GLOBE VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-IOSvcGeneralAsset,GPS-EQUIPMENT,GPS EQUIPMENT,ACTIVE      ,GPS,COMMON,,,Instruments,
,W1-IOSvcGeneralAsset,HEAT-EXCHANGER,HEAT EXCHANGER,ACTIVE      ,GENERAL-ASSET,COMMON,,,Electrical,
,W1-IOSvcGeneralAsset,HEATING-REACTOR,HEATING REACTOR,ACTIVE      ,REACTOR,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-TrackedGeneralAsset,HOPPER,HOPPER,ACTIVE      ,HOPPER,HOPPER,,,Mechanical,
,W1-IOSvcGeneralAsset,HOTPLATE,HOTPLATE,ACTIVE      ,HOTPLATE,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcFleetAsset,HV-ARM-ROLLER,HEAVY VEHICLES-ARM ROLLER,ACTIVE      ,TIPPER-LORRY,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcFleetAsset,HV-BACKHOE-LOADER,HEAVY VEHICLES-BACKHOE LOADER,ACTIVE      ,BACKHOE-LOADER,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcFleetAsset,HV-BOAT TRAILER,HEAVY VEHICLES-BOAT TRAILER,ACTIVE      ,TIPPER-LORRY,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcFleetAsset,HV-BOX LORRY,HEAVY VEHICLES-BOX LORRY,ACTIVE      ,TIPPER-LORRY,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcFleetAsset,HV-BUS,HEAVY VEHICLES-BUS,ACTIVE      ,BUS,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcFleetAsset,HV-CARGO-LORRY,HEAVY VEHICLES-CARGO LORRY,ACTIVE      ,CARGO-LORRY,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcFleetAsset,HV-LOADER,HEAVY VEHICLES-LOADER,ACTIVE      ,,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcFleetAsset,HV-PRIME-MOVER,HEAVY VEHICLES-PRIME MOVER,ACTIVE      ,PRIME-MOVER,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcFleetAsset,HV-TANKER-LORRY,HEAVY VEHICLES-TANKER LORRY,ACTIVE      ,WATER-TANKER-LORRY,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcFleetAsset,HV-TIPPER-LORRY,HEAVY VEHICLES-TIPPER LORRY,ACTIVE      ,TIPPER-LORRY,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcFleetAsset,HV-TRAILER-JUMBO,HEAVY VEHICLES-TRAILER JUMBO,ACTIVE      ,TRAILER-JUMBO,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcFleetAsset,HV-TRAILER-MACHINE,HEAVY VEHICLES-TRAILER MACHINE,ACTIVE      ,TRAILER-MACHINE,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcGeneralAsset,HYDROMETER,HYDROMETER,ACTIVE      ,HYDROMETER,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-TrackedGeneralComponent,HYDROPHONE,HYDROPHONE,ACTIVE      ,HYDROPHONES,COMMON,NRW         ,NRW         ,Instruments,
,W1-IOSvcGeneralAsset,HYDROPNEUMATIC-TANK,HYDROPNEUMATIC TANK,ACTIVE      ,GENERAL-ASSET,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,ICP-MS,INDUCTIVELY COUPLE PLASMA-MASS SPECTROMETRY,ACTIVE      ,ICP-MS,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,INCUBATOR,INCUBATOR,ACTIVE      ,INCUBATOR,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,INJECTOR,INJECTOR,ACTIVE      ,GENERAL-ASSET,COMMON,,,Mechanical,
,W1-TrackedGeneralAsset,INSERTION-FLOWMETER,INSERTION FLOWMETER,ACTIVE      ,FLOWMETER,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,INVERTER,INVERTER,ACTIVE      ,GENERAL-ASSET,COMMON,WQ          ,WQ          ,Instruments,
,W1-IOSvcGeneralAsset,ION-CHROMATOGRAPHY,ION CHROMATOGRAPHY,ACTIVE      ,ION-CHROMATOGRAPHY,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcITAsset,IT-DESKTOP,DESKTOP COMPUTER,ACTIVE      ,,COMMON,,,Instruments,
,W1-IOSvcFleetAsset,IV-COMPACTOR,INDUSTRIAL VEHICLES-COMPACTOR,ACTIVE      ,,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcFleetAsset,IV-FORKLIFT,INDUSTRIAL VEHICLES-FORKLIFT,ACTIVE      ,FORKLIFT,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcFleetAsset,IV-TRACTOR,INDUSTRIAL VEHICLES-TRACTOR,ACTIVE      ,,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcGeneralAsset,JAR-TEST,JAR TEST,ACTIVE      ,JAR-TEST,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,LAB-BALANCE,LAB BALANCE,ACTIVE      ,BALANCE,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,LAB-CABINET,LABORATORY CABINET,ACTIVE      ,LAB-CABINET,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,LAB-CHILLER,LABORATORY CHILLER,ACTIVE      ,CHILLER,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,LAB-HEATER,LABORATORY HEATER,ACTIVE      ,HEATER,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,LAB-OVEN,LABORATORY OVEN,ACTIVE      ,LAB-OVEN,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcITAsset,LAPTOP,LAPTOP,ACTIVE      ,LAPTOP,COMMON,,,Instruments,
,W1-TrackedGeneralAsset,LEAK-DETECTOR,LEAK DETECTOR,ACTIVE      ,LEAK-DETECTOR,COMMON,,,Instruments,
,W1-IOSvcGeneralComponent,LEVEL-ELECTRODE,LEVEL ELECTRODE,ACTIVE      ,LEVEL-INDICATOR,COMMON,,,Instruments,
,W1-TrackedGeneralComponent,LEVEL-ULTRASONIC,ULTRASONIC LEVEL SENSOR,ACTIVE      ,ULTRASONIC-LEVEL-SENSOR,LEVEL-SENSOR,,,Instruments,
,W1-IOSvcGeneralAsset,LIGHTING,LIGHTING,ACTIVE      ,LIGHTING,LIGHTING,,,Electrical,
,W1-TrackedGeneralComponent,LOAD-CELL,LOAD CELL,ACTIVE      ,,COMMON,,,Electrical,
,W1-TrackedGeneralAsset,LOW-PRESSURE-PILOT,LOW PRESSURE PILOT,ACTIVE      ,,COMMON,,,Mechanical,
,W1-IOSvcFleetAsset,LV-CAR,LIGHT VEHICLE-CAR,ACTIVE      ,CAR,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcFleetAsset,LV-MPV,LIGHT VEHICLES-MPV,ACTIVE      ,MPV,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcFleetAsset,LV-PANEL-VAN,LIGHT VEHICLES-PANEL VAN,ACTIVE      ,PANEL-VAN,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcFleetAsset,LV-PICKUP,LIGHT VEHICLES-PICKUP,ACTIVE      ,PICKUP,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcFleetAsset,LV-SCHOOL-VAN,LIGHT VEHICLES-SCHOOL VAN,ACTIVE      ,SCHOOL-VAN,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcFleetAsset,LV-SUV,LIGHT VEHICLES-SUV,ACTIVE      ,SUV,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcFleetAsset,LV-VAN,LIGHT VEHICLES-VAN,ACTIVE      ,VAN,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-IOSvcGeneralAsset,MAGNETIC-STIRRER,MAGNETIC STIRRER,ACTIVE      ,MAGNETIC-STIRRER,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcFleetAsset,MC-MOTORCYCLE,MOTORCYCLES-MOTORCYCLE,ACTIVE      ,MOTORCYCLES,FLEET,FLEET       ,FLEET       ,Vehicles,
,W1-TrackedGeneralAsset,MECHANICAL-FLOWMETER,MECHANICAL FLOWMETER,ACTIVE      ,FLOWMETER,COMMON,,,Instruments,
,W1-IOSvcGeneralAsset,MECHANICAL-SCREEN,MECHANICAL SCREEN,ACTIVE      ,MECHANICAL-SCREEN,COMMON,,,Mechanical,
,W1-IOSvcGeneralComponent,MECH-LEVEL-INDICATOR,MECHANICAL LEVEL INDICATOR,ACTIVE      ,LEVEL-INDICATOR,COMMON,,,Instruments,
,W1-TrackedGeneralAsset,MEMBRANE-FILTER,MEMBRANE FILTER,ACTIVE      ,,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,MICROFILL,MICROFILL,ACTIVE      ,MICROFILL,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,MICROPIPETTE,MICROPIPETTE,ACTIVE      ,MICROPIPETTE,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,MICROSCOPE,MICROSCOPE,ACTIVE      ,MICROSCOPE,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,MIXER,MIXER,ACTIVE      ,MIXER,MIXER,,,Mechanical,
,W1-IOSvcGeneralAsset,MODEM,MODEM,ACTIVE      ,,COMMON,,,Instruments,
,W1-TrackedGeneralAsset,MODULATION-VALVE,MODULATION VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-IOSvcGeneralAsset,MOISTURE-ANALYZER,MOISTURE ANALYZER,ACTIVE      ,MOISTURE-ANALYZER,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-TrackedGeneralComponent,MOTOR-SLIP-RING,MOTOR-SLIP RING,ACTIVE      ,MOTOR,MOTOR,,,Electrical,
,W1-TrackedGeneralComponent,MOTOR-SQUIRRL-CAGE,MOTOR-SQUIRREL CAGE,ACTIVE      ,MOTOR,MOTOR,,,Electrical,
,W1-IOSvcGeneralAsset,MULTIPARAMETER,MULTIPARAMETER,ACTIVE      ,MULTIPARAMETER,COMMON,WQ          ,WQ          ,Lab Equipments,
