id,asset_bussiness_object,asset_type_code,asset_type_description,status,assessment_class,profile_failure,owned_organisation,instance_organisation,asset_category,asset_service_history
,W1-IOSvcGeneralAsset,NESSLERISER,NESSLERISER,ACTIVE      ,NESSLERISER,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,NITROGEN-EVAPORATOR,NITROGEN EVAPORATOR,ACTIVE      ,NITROGEN-EVAPORATOR,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcInfrastructureAsset,NRW-TRANSIENT,TRANSMISSION NETWORK,ACTIVE      ,,COMMON,NRW         ,NRW         ,PM Group,
,W1-IOSvcGeneralAsset,OIL-TRAP,OIL TRAP,ACTIVE      ,,COMMON,,,Mechanical,
,W1-IOSvcInfrastructureAsset,ONLA-HYDRA,PM-ONLINE ANALYZER-HYDRA,ACTIVE      ,,COMMON,WQ          ,WQ          ,PM Group,
,W1-IOSvcGeneralAsset,ONLINE-ANALYZER,ONLINE ANALYZER,ACTIVE      ,ONLINE-ANALYZER,ONLA,,,Instruments,
,W1-IOSvcGeneralAsset,PANEL-CONTROL,CONTROL PANEL,ACTIVE      ,CONTROL-PANEL,CONTROL/BATTERY PANEL,,,Electrical,
,W1-IOSvcGeneralAsset,PANEL-ELECT,ELECTRICAL PANEL,ACTIVE      ,STARTER-PANEL,CONTROL/BATTERY PANEL,,,Electrical,
,W1-IOSvcGeneralAsset,PANEL-HMI,HUMAN MACHINE INTERFACE-PANEL,ACTIVE      ,PANEL,COMMON,,,Instruments,
,W1-IOSvcGeneralAsset,PANEL-INSTRUMENT,INSTRUMENTATION PANEL,ACTIVE      ,CONTROL-PANEL,COMMON,,,Instruments,
,W1-IOSvcGeneralAsset,PASSENGER-HOIST,PASSENGER HOIST,ACTIVE      ,PASSENGER-HOIST,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,PENSTOCK,PENSTOCK,ACTIVE      ,PENSTOCK,PENSTOCK,,,Mechanical,
,W1-IOSvcGeneralAsset,PH-METER,PH METER,ACTIVE      ,PH-METER,COMMON,WQ          ,WQ          ,Instruments,
,W1-IOSvcGeneralAsset,PHOTOMETER-SPECTROMETER,PHOTOMETER AND SPECTROMETER,ACTIVE      ,PHOTOMETER-AND-SPECTROMETER,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcInfrastructureAsset,PM-ACTIFLO-PROCESS,PM-ACTIFLO-PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-ACTIVATED CARBON PROCESS,PM-ACTIVATED CARBON PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-AERATION-SYSTEM,PM-AERATION-SYSTEM,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-ALUM-PROCESS,PM-ALUM-PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-BACKWASH-PROCESS,PM-BACKWASH-PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-BOAT-HOUSE,PM-BOAT-HOUSE,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-BUILDINGS,PM-BUILDINGS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-CHEMICAL-DOSING,PM-CHEMICAL-DOSING,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-CHEMICAL-PROCESS,PM-CHEMICAL-PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-CHEMICAL-ROOM,PM-CHEMICAL-ROOM,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-CHLORINATION-PROCESS,PM-CHLORINATION-PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-COAGULATION-PROCESS,PM-COAGULATION-PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-CONTROL-CENTRE,PM-CONTROL-CENTRE,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-CONTROL-ROOM,PM-CONTROL-ROOM,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-DATA-PROCESS,PM-DATA-PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-DISSOLVED-AIR-FLOATATION,PM-DISSOLVED-AIR-FLOATATION,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-DISTRAFICATION,PM-DISTRAFICATION,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-DISTRIBUTION-MAIN,PM-DISTRIBUTION-MAIN,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-DRAW-OFF-PROCESS,PM-DRAW-OFF-PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-DRAW-OF-TOWER,PM-DRAW-OF-TOWER,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-EARTHING-SYSTEM,PM-EARTHING-SYSTEM,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-ELECTRICAL-PANEL,PM-ELECTRICAL-PANEL,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-ELECTRICAL-SYSTEM,PM-ELECTRICAL-SYSTEM,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-FACILITIES-SYSTEM,PM-FACILITIES-SYSTEM,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-FILTERED-WATER-SAMPLING,PM-FILTERED-WATER-SAMPLING,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-FILTRATION-PROCESS,PM-FILTRATION-PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-FLOCCULATION-PROCESS,PM-FLOCCULATION-PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-FLUORIDE-PROCESS,PM-FLUORIDE-PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-LABORATORY,PM-LABORATORY,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-LIME-PROCESS,PM-LIME-PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-OFF-RIVER-STORAGE-RESERVOIR,PM-OFF-RIVER-STORAGE-RESERVOIR,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-ONLINE-ANALYZER,PM-ONLINE-ANALYZER,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-POLY-ALUMINIUM-CHLORIDE,PM-POLY-ALUMINIUM-CHLORIDE-PROCESS,ACTIVE      ,,COMMON,PD-S        ,PD-S        ,PM Group,
,W1-IOSvcInfrastructureAsset,PM-POLYMER-(RESIDUAL)-DOSING,PM-POLYMER-(RESIDUAL)-DOSING,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-POLYMER-PROCESS,PM-POLYMER-PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-POWER-SUPPLY,PM-POWER-SUPPLY,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-RAPID-MIXING,PM-RAPID-MIXING,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-RAW-WATER-INTAKE-SYSTEM,PM-RAW-WATER-INTAKE-SYSTEM,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-RAW-WATER-PIPELINE,PM-RAW-WATER-PIPELINE,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-RAW-WATER-PROCESS,PM-RAW-WATER-PROCESS,ACTIVE      ,,COMMON,PD-S        ,PD-S        ,PM Group,
,W1-IOSvcInfrastructureAsset,PM-RAW-WATER-PUMPING-PROCESS,PM-RAW-WATER-PUMPING-SYSTEM,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-RAW-WATER-SAMPLING,PM-RAW-WATER-SAMPLING,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-RESERVOIR,PM-RESERVOIR,ACTIVE      ,,COMMON,DISTRIBUTION,DISTRIBUTION,PM Group,
,W1-IOSvcInfrastructureAsset,PM-SAMPLING-STATION,PM SAMPLING STATION,ACTIVE      ,SAMPLING-STATION,COMMON,WQ          ,WQ          ,PM Group,
,W1-IOSvcInfrastructureAsset,PM-SCADA-SYSTEM,PM-SCADA-SYSTEM,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-SEDIMENTATION-PROCESS,PM-SEDIMENTATION-PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-SETTLED-WATER-PROCESS,PM-SETTLED-WATER-PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-SETTLED-WATER-PUMPING-S,PM-SETTLED-WATER-PUMPING-SYSTEM,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-SETTLED-WATER-SAMPLING,PM-SETTLED-WATER-SAMPLING,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-SLUDGE BALANCING,PM-SLUDGE BALANCING,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-SLUDGE-TREATMENT-PROCESS,PM-SLUDGE-TREATMENT-PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-SODA-ASH-PROCESS,PM-SODA-ASH-PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-SODIUM-SILICATE-PROCESS,PM-SODIUM-SILICATE-PROCESS,ACTIVE      ,,COMMON,PD-S        ,PD-S        ,PM Group,
,W1-IOSvcInfrastructureAsset,PM-SOLAR-SYSTEM,PM-SOLAR-SYSTEM,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-SOLID-LIQUID-SEPARATION,PM-SOLID-LIQUID-SEPARATION,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-SURVEILLANCE-TOOLS,PM-SURVEILLANCE-TOOLS,ACTIVE      ,,COMMON,WQ          ,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-TELEMETRY-SYSTEM,PM-TELEMETRY-SYSTEM,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-TREATED-WATER-PROCESS,PM-TREATED-WATER-PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-TREATED-WATER-PUMPING-S,PM-TREATED-WATER-PUMPING-SYSTEM,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-TREATED-WATER-SAMPLING,PM-TREATED-WATER-SAMPLING,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-TREATMENT-PROCESS,PM-TREATMENT-PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-TRUNK-MAIN,PM-TRUNK-MAIN,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-WASH WATER RECOVERY,PM-WASH WATER RECOVERY,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-WASH-WATER-PROCESS,PM-WASH-WATER-PROCESS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-WATER-ANALYSIS,PM-WATER-ANALYSIS,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-WATER-TRANSFER,PM-WATER-TRANSFER,ACTIVE      ,,COMMON,,,PM Group,
,W1-IOSvcInfrastructureAsset,PM-WORKSHOP,PM-WORKSHOP,ACTIVE      ,,COMMON,,,PM Group,
,W1-TrackedGeneralAsset,PNEUMATIC-VALVE,PNEUMATIC VALVE,ACTIVE      ,PNEUMATIC-VALVE,VALVE,,,Mechanical,
,W1-TrackedGeneralComponent,POWER-SUPPLY-MODULE,POWER SUPPLY MODULE,ACTIVE      ,,COMMON,,,Instruments,
,W1-TrackedGeneralAsset,PRESSURE-CHECK-UNIT,PRESSURE CHECK UNIT,ACTIVE      ,GENERAL-ASSET,COMMON,,,Instruments,
,W1-TrackedGeneralAsset,PRESSURE-CONTROLLER,PRESSURE CONTROLLER,ACTIVE      ,GENERAL-ASSET,COMMON,,,Mechanical,
,W1-TrackedGeneralAsset,PRESSURE-GAUGE,PRESSURE GAUGE,ACTIVE      ,PRESSURE-GAUGE,COMMON,,,Mechanical,
,W1-TrackedGeneralAsset,PRESSURE-REDUCING-VALVE,PRESSURE REDUCING VALVE,ACTIVE      ,PRESSURE-REDUCING-VALVE,COMMON,,,Mechanical,
,W1-TrackedGeneralAsset,PRESSURE-RELIEF-VALVE,PRESSURE RELIEF VALVE,ACTIVE      ,VALVE,COMMON,,,Mechanical,
,W1-TrackedGeneralAsset,PRESSURE-SWITCH,PRESSURE SWITCH,ACTIVE      ,GENERAL-ASSET,COMMON,,,Mechanical,
,W1-TrackedGeneralAsset,PROGRAM-LOGIC-CONTROL,PROGRAMMABLE LOGIC CONTROL,ACTIVE      ,GENERAL-ASSET,COMMON,,,Mechanical,
,W1-TrackedGeneralAsset,PUMP-CENTRIFUGAL-MULTI,PUMP-CENTRIFUGAL-MULTISTAGE,ACTIVE      ,PUMP,PUMP,,,Mechanical,
,W1-TrackedGeneralAsset,PUMP-CENTRIFUGAL-SELF-PRIMING,PUMP-CENTRIFUGAL-SELF-PRIMING,ACTIVE      ,PUMP,PUMP,,,Mechanical,
,W1-TrackedGeneralAsset,PUMP-CENTRIFUGAL-SPLIT,PUMP-CENTRIFUGAL-SPLIT CASING,ACTIVE      ,PUMP,PUMP,,,Mechanical,
,W1-TrackedGeneralAsset,PUMP-DRY-PIT,PUMP-DRY PIT,ACTIVE      ,PUMP-DRY-PIT,PUMP,,,Mechanical,
,W1-TrackedGeneralAsset,PUMP-END-SUCTION,PUMP-END SUCTION,ACTIVE      ,PUMP,PUMP,,,Mechanical,
,W1-IOSvcGeneralAsset,PUMP-HOUSE,PUMP HOUSE,ACTIVE      ,,COMMON,ES-D        ,,Civil,
,W1-TrackedGeneralAsset,PUMP-MAGNETIC-DRIVE,PUMP-MAGNETIC DRIVE,ACTIVE      ,PUMP,PUMP,,,Mechanical,
,W1-TrackedGeneralAsset,PUMP-METERING,PUMP-METERING,ACTIVE      ,PUMP-METERING,PUMP,,,Mechanical,
,W1-TrackedGeneralAsset,PUMP-PNEUMATIC,PUMP-PNEUMATIC,ACTIVE      ,PUMP,PUMP,,,Mechanical,
,W1-TrackedGeneralAsset,PUMP-PRESSURE,PUMP-PRESSURE,ACTIVE      ,PUMP,COMMON,,,Mechanical,
,W1-TrackedGeneralAsset,PUMP-PROGRESSIVE-CAVITY,PUMP-PROGRESSIVE CAVITY,ACTIVE      ,PUMP-PROGRESSIVE-CAVITY,PUMP,,,Mechanical,
,W1-TrackedGeneralAsset,PUMP-SUBMERSIBLE,PUMP-SUBMERSIBLE,ACTIVE      ,PUMP-SUBMERSIBLE,PUMP,,,Mechanical,
,W1-TrackedGeneralAsset,PUMP-VACCUM,PUMP-VACCUM,ACTIVE      ,PUMP,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,QUANTI-TRAY-SEALER,QUANTI TRAY SEALER,ACTIVE      ,QUANTI-TRAY-SEALER,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-TrackedGeneralComponent,RECORDER,RECORDER,ACTIVE      ,RECORDER,COMMON,,,Instruments,
,W1-IOSvcGeneralAsset,REFRIGERATOR,REFRIGERATOR,ACTIVE      ,REFRIGERATOR,COMMON,,,Not Applicable,
,W1-TrackedGeneralComponent,REMOTE-TELEMETRY-UNIT,REMOTE TELEMETRY UNIT,ACTIVE      ,REMOTE-TELEMETRY-UNIT,COMMON,,,Instruments,
,W1-IOSvcGeneralAsset,RESERVOIR,RESERVOIR,ACTIVE      ,RESERVOIR-STRUCTURE,COMMON,DISTRIBUTION,DISTRIBUTION,Civil,
,W1-IOSvcGeneralAsset,RIVER-GATE,RIVER GATE,ACTIVE      ,RIVER GATE,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,RIVER-MONITORING-SYSTEM,RIVER MONITORING SYSTEM,ACTIVE      ,RIVER-MONITORING-STATION,COMMON,WQ          ,WQ          ,Water Reticulation Component,
,W1-IOSvcGeneralAsset,ROTAMETER,ROTAMETER,ACTIVE      ,,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,SAMPLING-STATION,SAMPLING STATION,ACTIVE      ,SAMPLING-STATION,COMMON,WQ          ,WQ          ,Instruments,
,W1-IOSvcGeneralAsset,SAND-FILTER,SAND FILTER,ACTIVE      ,,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,SCADA-PANEL,SCADA PANEL,ACTIVE      ,CONTROL-PANEL,COMMON,SCADA       ,SCADA       ,Instruments,
,W1-TrackedGeneralAsset,SCOUR-VALVE,SCOUR VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-IOSvcGeneralAsset,SCRAPPER,SCRAPPER,ACTIVE      ,SCRAPPER,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,SCRUBBER,SCRUBBER,ACTIVE      ,SCRUBBER,COMMON,,,Mechanical,
,W1-IOSvcGeneralComponent,SENSOR-OLA,SENSOR-ONLINE ANALYZER,ACTIVE      ,,COMMON,,,Instruments,
,W1-IOSvcITAsset,SERVER,SERVER,ACTIVE      ,,COMMON,,,Instruments,
,W1-IOSvcGeneralAsset,SIEVE,SIEVE,ACTIVE      ,SIEVE,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,SILO,SILO,ACTIVE      ,SILO,SILO,,,Mechanical,
,W1-IOSvcGeneralAsset,SIPHON-FILTER,SIPHON FILTER,ACTIVE      ,,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,SLAKER,SLACKER,ACTIVE      ,,COMMON,,,Mechanical,
,W1-TrackedGeneralAsset,SLUICE-KNIFE-VALVE,SLUICE KNIFE VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-TrackedGeneralAsset,SLUICE-VALVE,SLUICE VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-TrackedGeneralComponent,SOLAR-CHARGE-CONTROLLER,SOLAR CHARGE CONTROLLER,ACTIVE      ,GENERAL-ASSET,COMMON,,,Electrical,
,W1-TrackedGeneralAsset,SOLAR-PANEL,SOLAR PANEL,ACTIVE      ,SOLAR-PANEL,COMMON,,,Instruments,
,W1-TrackedGeneralAsset,SOLENOID-VALVE,SOLENOID VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-IOSvcGeneralComponent,SPRAY-NOZZLE,SPRAY NOZZLE,ACTIVE      ,GENERAL-ASSET,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,STATIC-SCREEN,STATIC SCREEN,ACTIVE      ,STATIC-SCREEN,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,STOPPER,STOPPER,ACTIVE      ,,COMMON,,,Mechanical,
,W1-TrackedGeneralAsset,STRAINER,STRAINER VALVE,ACTIVE      ,STRAINER,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,STRAINER-FILTER,STRAINER FILTER,ACTIVE      ,GENERAL-ASSET,COMMON,,,Mechanical,
,W1-TrackedGeneralAsset,STROKE-CONTROLLER,STROKE CONTROLLER,ACTIVE      ,GENERAL-ASSET,COMMON,,,Mechanical,
,W1-TrackedGeneralAsset,SURGE-ANTICIPATING-VALVE,SURGE ANTICIPATING VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-TrackedGeneralAsset,SURGE-ANTI-RELIEF-VALVE,SURGE ANTICIPATING RELIEF VALVE,ACTIVE      ,VALVE,VALVE,,,Mechanical,
,W1-IOSvcGeneralAsset,SURGE-VESSEL,SURGE VESSEL,ACTIVE      ,SURGE-VESSEL,COMMON,,,Mechanical,
,W1-IOSvcITAsset,TABLET,TABLET,ACTIVE      ,TAB,COMMON,,,Instruments,
,W1-IOSvcGeneralAsset,TACHOMETER,TACHOMETER,ACTIVE      ,TACHOMETER,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,TANK,TANK,ACTIVE      ,TANK,TANK,,,Civil,
,W1-IOSvcGeneralAsset,THERMOMETER,THERMOMETER,ACTIVE      ,THERMOMETER,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,THICKENER,THICKENER,ACTIVE      ,GENERAL-ASSET,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,TITRATOR,TITRATOR,ACTIVE      ,TITRATOR,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,TOC,TOTAL ORGANIC CARBON (TOC),ACTIVE      ,TOC,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,TRANSFORMER,TRANSFORMER,ACTIVE      ,TRANSFORMER,POWER-TRANSFORMER,,,Electrical,
,W1-IOSvcGeneralAsset,TURBIDIMETER,TURBIDIMETER,ACTIVE      ,TURBIDIMETER,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-TrackedGeneralComponent,ULTRA-PRESSURE-TRANSMIT,ULTRASONIC PRESSURE TRANSMITTER,ACTIVE      ,PRESSURE-TRANSMITTER-SCADA,LEVEL-SENSOR,,,Instruments,
,W1-TrackedGeneralAsset,ULTRASONIC-FLOWMETER,ULTRASONIC FLOWMETER,ACTIVE      ,FLOWMETER,COMMON,,,Instruments,
,W1-IOSvcGeneralAsset,ULTRAVIOLATE-LAMPS,ULTRAVIOLATE LAMPS,ACTIVE      ,ULTRAVIOLATE-HAND-LAMPS,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,UPS,UNINTERRUPTIBLE POWER SUPPLY,ACTIVE      ,UNINTERUPPTABLE-POWER-SUPPLY,COMMON,,,Electrical,
,W1-IOSvcGeneralAsset,UPWS,ULTRA PURE WATER SYSTEM,ACTIVE      ,WATER-PURIFICATION-SYSTEM,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-TrackedGeneralComponent,USONIC-LEVEL-TRMT,ULTRASONIC LEVEL TRANSMITTER,ACTIVE      ,GENERAL-ASSET,COMMON,,,Instruments,
,W1-TrackedGeneralComponent,VACUUM-REGULATOR,VACUUM REGULATOR,ACTIVE      ,VACUUM-REGULATOR,COMMON,,,Instruments,
,W1-IOSvcGeneralAsset,VCB,VACUUM CIRCUIT BREAKER,ACTIVE      ,VCB,SWITCHGEAR,,,Electrical,
,W1-IOSvcGeneralAsset,VENTILATION-FAN,VENTILATION FAN,ACTIVE      ,VENTILATION-FAN,COMMON,,,Electrical,
,W1-TrackedGeneralAsset,VIBRATOR,VIBRATOR,ACTIVE      ,,COMMON,,,Mechanical,
,W1-IOSvcGeneralAsset,VISCOMETER,VISCOMETER,ACTIVE      ,,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,VORTEX-MIXER,VORTEX MIXER,ACTIVE      ,,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcGeneralAsset,WATERBATH,WATERBATH,ACTIVE      ,WATERBATH,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcInfrastructureAsset,WBA,WATER BALANCE AREA,ACTIVE      ,,COMMON,NRW         ,NRW         ,PM Group,
,W1-IOSvcGeneralAsset,WEIGHING-SCALE,WEIGHING SCALE,ACTIVE      ,WEIGHING-SCALE,COMMON,WQ          ,WQ          ,Instruments,
,W1-IOSvcGeneralAsset,WEIGHT-CALIBRATION-KIT,WEIGHT CALIBRATION KIT,ACTIVE      ,WEIGHT-CALIBRATION-KIT,COMMON,WQ          ,WQ          ,Lab Equipments,
,W1-IOSvcFleetAsset,WV-BOAT,WATERCRAFT-BOAT,ACTIVE      ,BOAT,FLEET,,,Vehicles,
