id,location_type,description,work_request_approval_profile,owning_org,building,room,position,country,address_1,address_2,address_3,cross_street,city,suburb,state,location_class,main_contact,maintenance_manager,planner,cost_center,rcm_system,service_condition,duty_cycle,backlog_group,run_to_failure,breaker,runtime_source,tag_number,site_location,point_id,service_area,latitude,longitude,criticality_reason,gis_id,connected_to_location_id,water_asset_category,land_asset_status,land_ownership_number,take_over_date,take_over_date_source_qt11,take_over_date_source_ccc,land_area_acre,plan_certified_number,plan_as_built_number,quit_rent_bill_number,quit_rent_bill_payment_date,assessment_bill_number,assessment_bill_payment_date,lease_expired_date,remarks,submitted_datetime,created_date,modified_date,current_rate_of_quit_rent,Bo,asset_criticality,current_rate_Of_assesment,environmental_rating,locatin_disposition,main_contact_name,maintenance_manager_nam,parent_loc_or_org,parent_location_name,plan_pre_computation_number,planner_name,postal
3e5d50de-e59a-44be-a705-4aa05592f3b4,ASSET-LOCATION,SUNGAI SEMENYIH WTP-BUILDING-RESERVOIR-BR 1,CM-WR-PD-WTP-S,PD-S,RESERVOIR,"","","",LOJI PEMBERSIHAN AIR SG SEMENYIH,LEBUH WADI EHSAN,PRESINT 19,"",PUTRAJAYA,"",PJY,"",788707152593,ES-P-WTP-S-MM4,ES-PROD-S-P5,101.3440.2081.000.000.000,"","","","",W1NO,"","","","","",SOUTH,2.901860,101.688086,"",WTPSE01,"","","","",,,,"","","","",,"","",,"",2021-01-26 14:45:00.899946+00,2021-01-26 14:45:00.899981+00,2021-01-26 14:45:00.899993+00,"",W1-PlantAssetLocation,04,"","",W1AC,"","",813164726657,"","","",62200
56345e05-cd24-4655-9dd4-ebf48e85e15b,ASSET-LOCATION,SUNGAI SEMENYIH WTP-BUILDING-RESERVOIR-BR 2,CM-WR-PD-WTP-S,PD-S,RESERVOIR,"","","",LOJI PEMBERSIHAN AIR SG SEMENYIH,LEBUH WADI EHSAN,PRESINT 19,"",PUTRAJAYA,"",PJY,"",788707152593,ES-P-WTP-S-MM4,ES-PROD-S-P5,101.3440.2081.000.000.000,"","","","",W1NO,"","","","","",SOUTH,2.901860,101.688086,"",WTPSE01,"","","","",,,,"","","","",,"","",,"",2021-01-26 14:45:01.084104+00,2021-01-26 14:45:01.084136+00,2021-01-26 14:45:01.084148+00,"",W1-PlantAssetLocation,04,"","",W1AC,"","",813164726657,"","","",62200
722d80b4-edc6-4e46-9e8d-7ea6766e047a,ASSET-LOCATION,SUNGAI SEMENYIH WTP-BUILDING-RESERVOIR-BR 1 INLET BUTTERFLY VALVE ACTUATOR B06,CM-WR-PD-WTP-S,PD-S,RESERVOIR,"","","",LOJI PEMBERSIHAN AIR SG SEMENYIH,LEBUH WADI EHSAN,PRESINT 19,"",PUTRAJAYA,"",PJY,"",788707152593,ES-P-WTP-S-MM4,ES-PROD-S-P5,101.3440.2081.000.000.000,"","","","",W1NO,"","","","","",SOUTH,2.901860,101.688086,"",WTPSE01,"","","","",,,,"","","","",,"","",,"",2021-01-26 14:45:01.231757+00,2021-01-26 14:45:01.231794+00,2021-01-26 14:45:01.231837+00,"",W1-PlantAssetLocation,04,"","",W1AC,"","",813164726657,"","","",62200
09357d2a-c202-4146-ab8a-fae8dd92374b,ASSET-LOCATION,SUNGAI SEMENYIH WTP-BUILDING-RESERVOIR-BR 1 INLET SLUICE VALVE ACTUATOR S04,CM-WR-PD-WTP-S,PD-S,RESERVOIR,"","","",LOJI PEMBERSIHAN AIR SG SEMENYIH,LEBUH WADI EHSAN,PRESINT 19,"",PUTRAJAYA,"",PJY,"",788707152593,ES-P-WTP-S-MM4,ES-PROD-S-P5,101.3440.2081.000.000.000,"","","","",W1NO,"","","","","",SOUTH,2.901860,101.688086,"",WTPSE01,"","","","",,,,"","","","",,"","",,"",2021-01-26 14:45:01.429985+00,2021-01-26 14:45:01.43002+00,2021-01-26 14:45:01.430031+00,"",W1-PlantAssetLocation,04,"","",W1AC,"","",813164726657,"","","",62200
5420ebe2-9ce8-45b3-b313-5899e4677756,ASSET-LOCATION,SUNGAI SEMENYIH WTP-BUILDING-RESERVOIR-BR 1 OUTLET BUTTERFLY VALVE ACTUATOR B08,CM-WR-PD-WTP-S,PD-S,RESERVOIR,"","","",LOJI PEMBERSIHAN AIR SG SEMENYIH,LEBUH WADI EHSAN,PRESINT 19,"",PUTRAJAYA,"",PJY,"",788707152593,ES-P-WTP-S-MM4,ES-PROD-S-P5,101.3440.2081.000.000.000,"","","","",W1NO,"","","","","",SOUTH,2.901860,101.688086,"",WTPSE01,"","","","",,,,"","","","",,"","",,"",2021-01-26 14:45:01.660931+00,2021-01-26 14:45:01.66098+00,2021-01-26 14:45:01.661004+00,"",W1-PlantAssetLocation,04,"","",W1AC,"","",813164726657,"","","",62200
b92e0da8-f0fd-4dff-b554-ae5d5606f513,ASSET-LOCATION,SUNGAI SEMENYIH WTP-BUILDING-RESERVOIR-BR 1 OUTLET SLUICE VALVE ACTUATOR S03,CM-WR-PD-WTP-S,PD-S,RESERVOIR,"","","",LOJI PEMBERSIHAN AIR SG SEMENYIH,LEBUH WADI EHSAN,PRESINT 19,"",PUTRAJAYA,"",PJY,"",788707152593,ES-P-WTP-S-MM4,ES-PROD-S-P5,101.3440.2081.000.000.000,"","","","",W1NO,"","","","","",SOUTH,2.901860,101.688086,"",WTPSE01,"","","","",,,,"","","","",,"","",,"",2021-01-26 14:45:01.838049+00,2021-01-26 14:45:01.838098+00,2021-01-26 14:45:01.838119+00,"",W1-PlantAssetLocation,04,"","",W1AC,"","",813164726657,"","","",62200
1d21dedc-0b4a-4b1d-b3a4-69b67dbe90f6,ASSET-LOCATION,SUNGAI SEMENYIH WTP-BUILDING-RESERVOIR-BR 1 OUTLET BUTTERFLY VALVE ACTUATOR B12,CM-WR-PD-WTP-S,PD-S,RESERVOIR,"","","",LOJI PEMBERSIHAN AIR SG SEMENYIH,LEBUH WADI EHSAN,PRESINT 19,"",PUTRAJAYA,"",PJY,"",788707152593,ES-P-WTP-S-MM4,ES-PROD-S-P5,101.3440.2081.000.000.000,"","","","",W1NO,"","","","","",SOUTH,2.901860,101.688086,"",WTPSE01,"","","","",,,,"","","","",,"","",,"",2021-01-26 14:45:02.046115+00,2021-01-26 14:45:02.046149+00,2021-01-26 14:45:02.046161+00,"",W1-PlantAssetLocation,04,"","",W1AC,"","",813164726657,"","","",62200
e07e2d76-7589-4049-8b2a-3edd736f7a73,ASSET-LOCATION,SUNGAI SEMENYIH WTP-BUILDING-RESERVOIR-BR 1 OUTLET BUTTERFLY VALVE ACTUATOR B16,CM-WR-PD-WTP-S,PD-S,RESERVOIR,"","","",LOJI PEMBERSIHAN AIR SG SEMENYIH,LEBUH WADI EHSAN,PRESINT 19,"",PUTRAJAYA,"",PJY,"",788707152593,ES-P-WTP-S-MM4,ES-PROD-S-P5,101.3440.2081.000.000.000,"","","","",W1NO,"","","","","",SOUTH,2.901860,101.688086,"",WTPSE01,"","","","",,,,"","","","",,"","",,"",2021-01-26 14:45:02.208892+00,2021-01-26 14:45:02.208921+00,2021-01-26 14:45:02.208932+00,"",W1-PlantAssetLocation,04,"","",W1AC,"","",813164726657,"","","",62200
656e4c4e-dea2-4510-86eb-8904305f82eb,ASSET-LOCATION,SUNGAI SEMENYIH WTP-BUILDING-RESERVOIR-BR 1 OUTLET SLUICE VALVE ACTUATOR S06,CM-WR-PD-WTP-S,PD-S,RESERVOIR,"","","",LOJI PEMBERSIHAN AIR SG SEMENYIH,LEBUH WADI EHSAN,PRESINT 19,"",PUTRAJAYA,"",PJY,"",788707152593,ES-P-WTP-S-MM4,ES-PROD-S-P5,101.3440.2081.000.000.000,"","","","",W1NO,"","","","","",SOUTH,2.901860,101.688086,"",WTPSE01,"","","","",,,,"","","","",,"","",,"",2021-01-26 14:45:02.35759+00,2021-01-26 14:45:02.357621+00,2021-01-26 14:45:02.357631+00,"",W1-PlantAssetLocation,04,"","",W1AC,"","",813164726657,"","","",62200
02130735-35bf-41b4-9e23-572440e4c03e,ASSET-LOCATION,SUNGAI SEMENYIH WTP-BUILDING-RESERVOIR-BR 2 INLET BUTTERFLY VALVE ACTUATOR B05,CM-WR-PD-WTP-S,PD-S,RESERVOIR,"","","",LOJI PEMBERSIHAN AIR SG SEMENYIH,LEBUH WADI EHSAN,PRESINT 19,"",PUTRAJAYA,"",PJY,"",788707152593,ES-P-WTP-S-MM4,ES-PROD-S-P5,101.3440.2081.000.000.000,"","","","",W1NO,"","","","","",SOUTH,2.901860,101.688086,"",WTPSE01,"","","","",,,,"","","","",,"","",,"",2021-01-26 14:45:02.514963+00,2021-01-26 14:45:02.514994+00,2021-01-26 14:45:02.515005+00,"",W1-PlantAssetLocation,04,"","",W1AC,"","",813164726657,"","","",62200
ac6f2375-8e6d-4bdd-b4cd-eb8c2e11e3c1,ASSET-LOCATION,SUNGAI SEMENYIH WTP-BUILDING-RESERVOIR-BR 2 INLET SLUICE VALVE ACTUATOR S01,CM-WR-PD-WTP-S,PD-S,RESERVOIR,"","","",LOJI PEMBERSIHAN AIR SG SEMENYIH,LEBUH WADI EHSAN,PRESINT 19,"",PUTRAJAYA,"",PJY,"",788707152593,ES-P-WTP-S-MM4,ES-PROD-S-P5,101.3440.2081.000.000.000,"","","","",W1NO,"","","","","",SOUTH,2.901860,101.688086,"",WTPSE01,"","","","",,,,"","","","",,"","",,"",2021-01-26 14:45:02.732376+00,2021-01-26 14:45:02.732406+00,2021-01-26 14:45:02.732417+00,"",W1-PlantAssetLocation,04,"","",W1AC,"","",813164726657,"","","",62200
0dbbf690-7b22-4641-b0fc-ff1b8a520cef,ASSET-LOCATION,SUNGAI SEMENYIH WTP-BUILDING-RESERVOIR-BR 2 OUTLET SLUICE VALVE ACTUATOR S02,CM-WR-PD-WTP-S,PD-S,RESERVOIR,"","","",LOJI PEMBERSIHAN AIR SG SEMENYIH,LEBUH WADI EHSAN,PRESINT 19,"",PUTRAJAYA,"",PJY,"",788707152593,ES-P-WTP-S-MM4,ES-PROD-S-P5,101.3440.2081.000.000.000,"","","","",W1NO,"","","","","",SOUTH,2.901860,101.688086,"",WTPSE01,"","","","",,,,"","","","",,"","",,"",2021-01-26 14:45:02.876457+00,2021-01-26 14:45:02.876484+00,2021-01-26 14:45:02.876493+00,"",W1-PlantAssetLocation,04,"","",W1AC,"","",813164726657,"","","",62200
5b95c55a-40b1-4fc9-9f70-231e9ece6b69,ASSET-LOCATION,SUNGAI SEMENYIH WTP-BUILDING-RESERVOIR-BR 2 OUTLET BUTTERFLY VALVE ACTUATOR B11,CM-WR-PD-WTP-S,PD-S,RESERVOIR,"","","",LOJI PEMBERSIHAN AIR SG SEMENYIH,LEBUH WADI EHSAN,PRESINT 19,"",PUTRAJAYA,"",PJY,"",788707152593,ES-P-WTP-S-MM4,ES-PROD-S-P5,101.3440.2081.000.000.000,"","","","",W1NO,"","","","","",SOUTH,2.901860,101.688086,"",WTPSE01,"","","","",,,,"","","","",,"","",,"",2021-01-26 14:45:03.012981+00,2021-01-26 14:45:03.013009+00,2021-01-26 14:45:03.01302+00,"",W1-PlantAssetLocation,04,"","",W1AC,"","",813164726657,"","","",62200
e4461795-179d-443d-9684-cfbfcad67130,ASSET-LOCATION,SUNGAI SEMENYIH WTP-BUILDING-RESERVOIR-BR 2 OUTLET BUTTERFLY VALVE ACTUATOR B07,CM-WR-PD-WTP-S,PD-S,RESERVOIR,"","","",LOJI PEMBERSIHAN AIR SG SEMENYIH,LEBUH WADI EHSAN,PRESINT 19,"",PUTRAJAYA,"",PJY,"",788707152593,ES-P-WTP-S-MM4,ES-PROD-S-P5,101.3440.2081.000.000.000,"","","","",W1NO,"","","","","",SOUTH,2.901860,101.688086,"",WTPSE01,"","","","",,,,"","","","",,"","",,"",2021-01-26 14:45:03.378457+00,2021-01-26 14:45:03.378485+00,2021-01-26 14:45:03.378496+00,"",W1-PlantAssetLocation,04,"","",W1AC,"","",813164726657,"","","",62200
bda71d33-4eaf-4feb-8515-9b6ac346c9f3,ASSET-LOCATION,SUNGAI SEMENYIH WTP-BUILDING-RESERVOIR-BR 2 OUTLET BUTTERFLY VALVE ACTUATOR B09,CM-WR-PD-WTP-S,PD-S,RESERVOIR,"","","",LOJI PEMBERSIHAN AIR SG SEMENYIH,LEBUH WADI EHSAN,PRESINT 19,"",PUTRAJAYA,"",PJY,"",788707152593,ES-P-WTP-S-MM4,ES-PROD-S-P5,101.3440.2081.000.000.000,"","","","",W1NO,"","","","","",SOUTH,2.901860,101.688086,"",WTPSE01,"","","","",,,,"","","","",,"","",,"",2021-01-26 14:45:03.527398+00,2021-01-26 14:45:03.527425+00,2021-01-26 14:45:03.527435+00,"",W1-PlantAssetLocation,04,"","",W1AC,"","",813164726657,"","","",62200
6f05527c-bfb4-41ec-9c65-1a0fa76411ed,ASSET-LOCATION,SUNGAI SEMENYIH WTP-BUILDING-RESERVOIR-BR 2 OUTLET BUTTERFLY VALVE ACTUATOR B14,CM-WR-PD-WTP-S,PD-S,RESERVOIR,"","","",LOJI PEMBERSIHAN AIR SG SEMENYIH,LEBUH WADI EHSAN,PRESINT 19,"",PUTRAJAYA,"",PJY,"",788707152593,ES-P-WTP-S-MM4,ES-PROD-S-P5,101.3440.2081.000.000.000,"","","","",W1NO,"","","","","",SOUTH,2.901860,101.688086,"",WTPSE01,"","","","",,,,"","","","",,"","",,"",2021-01-26 14:45:03.667448+00,2021-01-26 14:45:03.667477+00,2021-01-26 14:45:03.667487+00,"",W1-PlantAssetLocation,04,"","",W1AC,"","",813164726657,"","","",62200
5a501352-d8b9-4591-8369-db50c3e14c42,ASSET-LOCATION,SUNGAI SEMENYIH WTP-BUILDING-RESERVOIR-BR INSTRUMENT PANEL,CM-WR-PD-WTP-S,PD-S,RESERVOIR,"","","",LOJI PEMBERSIHAN AIR SG SEMENYIH,LEBUH WADI EHSAN,PRESINT 19,"",PUTRAJAYA,"",PJY,"",788707152593,ES-P-WTP-S-MM4,ES-PROD-S-P5,101.3440.2081.000.000.000,"","","","","","","","","","",SOUTH,2.901860,101.688086,"",WTPSE01,"","","","",,,,"","","","",,"","",,"",2021-01-26 14:45:05.48738+00,2021-01-26 14:45:05.48741+00,2021-01-26 14:45:05.487422+00,"",W1-PlantAssetLocation,04,"","",W1AC,"","",813164726657,"","","",62200
8d81b469-cfbb-46f5-9bd7-b3fc95e87f61,ASSET-LOCATION,SUNGAI SEMENYIH WTP-BUILDING-RESERVOIR-BR BYPASS OUTLET BUTTERFLY VALVE ACTUATOR B13,CM-WR-PD-WTP-S,PD-S,RESERVOIR,"","","",LOJI PEMBERSIHAN AIR SG SEMENYIH,LEBUH WADI EHSAN,PRESINT 19,"",PUTRAJAYA,"",PJY,"",788707152593,ES-P-WTP-S-MM4,ES-PROD-S-P5,101.3440.2081.000.000.000,"","","","",W1NO,"","","","","",SOUTH,2.901860,101.688086,"",WTPSE01,"","","","",,,,"","","","",,"","",,"",2021-01-26 14:45:03.839183+00,2021-01-26 14:45:03.839209+00,2021-01-26 14:45:03.83922+00,"",W1-PlantAssetLocation,04,"","",W1AC,"","",813164726657,"","","",62200
8aceb029-c2eb-453c-848d-118596a3b902,ASSET-LOCATION,SUNGAI SEMENYIH WTP-BUILDING-RESERVOIR-BR BYPASS OUTLET LINE 4 & LINE 7 SLUICE VALVE ACTUATOR S05,CM-WR-PD-WTP-S,PD-S,RESERVOIR,"","","",LOJI PEMBERSIHAN AIR SG SEMENYIH,LEBUH WADI EHSAN,PRESINT 19,"",PUTRAJAYA,"",PJY,"",788707152593,ES-P-WTP-S-MM4,ES-PROD-S-P5,101.3440.2081.000.000.000,"","","","",W1NO,"","","","","",SOUTH,2.901860,101.688086,"",WTPSE01,"","","","",,,,"","","","",,"","",,"",2021-01-26 14:45:03.974028+00,2021-01-26 14:45:03.974055+00,2021-01-26 14:45:03.974066+00,"",W1-PlantAssetLocation,04,"","",W1AC,"","",813164726657,"","","",62200
e4dd3b1f-2924-4da7-a48b-8c937892c40f,ASSET-LOCATION,SUNGAI SEMENYIH WTP-BUILDING-RESERVOIR-BR INLET BUTTERFLY VALVE ACTUATOR B04,CM-WR-PD-WTP-S,PD-S,RESERVOIR,"","","",LOJI PEMBERSIHAN AIR SG SEMENYIH,LEBUH WADI EHSAN,PRESINT 19,"",PUTRAJAYA,"",PJY,"",788707152593,ES-P-WTP-S-MM4,ES-PROD-S-P5,101.3440.2081.000.000.000,"","","","",W1NO,"","","","","",SOUTH,2.901860,101.688086,"",WTPSE01,"","","","",,,,"","","","",,"","",,"",2021-01-26 14:45:05.341275+00,2021-01-26 14:45:05.341302+00,2021-01-26 14:45:05.341313+00,"",W1-PlantAssetLocation,04,"","",W1AC,"","",813164726657,"","","",62200
